,ID,DeviceSerial,Vin,MessageType,ReportType,MsgNum,TripState,ReceivedTimestamp,Latitude,Longitude,MessageXML,ProcessedTimestamp,IsProcessed,CollectionTimestamp,ManufacturerSerial
48623,940801429,1088217018,,Acceleration,QuickAcceleration,2324,,2019-01-18 18:31:05.373,43.685882568359396,-79.66217041015629,"<AccelerationAlarm ReportType=""QuickAcceleration"" DeviceSerial=""1088217018"" MsgNum=""2324"" TripState=""N/A"" VIN="""" Latitude=""43.68588"" Longitude=""-79.66217""><Acceleration><Direction /><RawValue>23</RawValue><ConvertedValue>2.2563000000000004</ConvertedValue><TotalDistance>1930.5343152</TotalDistance></Acceleration></AccelerationAlarm>",,0,2019-01-18 18:31:11.000,816807
48624,940802273,1088217018,,GPS,TimeExpired1,5137,,2019-01-18 18:31:45.247,43.6902885437012,-79.6572647094727,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5137"" TripState=""N/A"" VIN="""" Latitude=""43.69029"" Longitude=""-79.65726""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>39.3</Course><GPSMessageNumber /><Speed>30.203901454925536</Speed><CollectionTimestamp>2019-01-18T18:31:52</CollectionTimestamp><TotalDistance>1931.1569598029773</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:31:52.000,816807
48627,940803350,1088217018,,GPS,TimeExpired1,5138,,2019-01-18 18:32:46.047,43.695686340332,-79.6513214111328,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5138"" TripState=""N/A"" VIN="""" Latitude=""43.69569"" Longitude=""-79.65132""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>38.5</Course><GPSMessageNumber /><Speed>66.152098140716546</Speed><CollectionTimestamp>2019-01-18T18:32:52</CollectionTimestamp><TotalDistance>1931.9159117786908</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:32:52.000,816807
48629,940804436,1088217018,,J1939,Current State,2325,On Route,2019-01-18 18:33:45.327,43.702220916748,-79.64404296875,"<JBus ReportType=""Current State"" DeviceSerial=""1088217018"" MsgNum=""2325"" TripState=""On Route"" VIN="""" Latitude=""43.70222"" Longitude=""-79.64404""><JBusData><Course>41.2</Course><SourceAddress>23</SourceAddress><TotalDistanceInMiles>221893</TotalDistanceInMiles><Speed>46.661</Speed><EngineSpeed>1266</EngineSpeed><EngineLoad>13</EngineLoad><TotalFuelUsed>137811</TotalFuelUsed><EngineOnTime>901</EngineOnTime><IdleTime>479</IdleTime><FuelLevPrimary>88</FuelLevPrimary><TotalEngineHours>199285</TotalEngineHours><PBrkState>0</PBrkState><IdleTimeSinceEngOn>616</IdleTimeSinceEngOn></JBusData></JBus>",,0,2019-01-18 18:33:50.000,816807
48630,940804450,1088217018,,GPS,TimeExpired1,5139,,2019-01-18 18:33:45.983,43.7024002075195,-79.64381408691409,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5139"" TripState=""N/A"" VIN="""" Latitude=""43.7024"" Longitude=""-79.64381""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>42.3</Course><GPSMessageNumber /><Speed>48.177999797821045</Speed><CollectionTimestamp>2019-01-18T18:33:52</CollectionTimestamp><TotalDistance>1932.8653637483083</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:33:52.000,816807
48634,940805545,1088217018,,GPS,TimeExpired1,5140,,2019-01-18 18:34:46.047,43.7001266479492,-79.6376419067383,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5140"" TripState=""N/A"" VIN="""" Latitude=""43.70013"" Longitude=""-79.63764""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>135.1</Course><GPSMessageNumber /><Speed>56.701801036834716</Speed><CollectionTimestamp>2019-01-18T18:34:52</CollectionTimestamp><TotalDistance>1933.5411053266846</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:34:52.000,816807
48636,940806725,1088217018,,GPS,TimeExpired1,5141,,2019-01-18 18:35:46.030,43.7022361755371,-79.6312789916992,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5141"" TripState=""N/A"" VIN="""" Latitude=""43.70224"" Longitude=""-79.63128""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>45.8</Course><GPSMessageNumber /><Speed>54.84879703140259</Speed><CollectionTimestamp>2019-01-18T18:35:52</CollectionTimestamp><TotalDistance>1934.2537277038807</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:35:52.000,816807
48637,940806856,1088217018,,Acceleration,SharpDirectionChange,2326,,2019-01-18 18:35:52.967,43.7027740478516,-79.630256652832,"<AccelerationAlarm ReportType=""SharpDirectionChange"" DeviceSerial=""1088217018"" MsgNum=""2326"" TripState=""N/A"" VIN="""" Latitude=""43.70277"" Longitude=""-79.63026""><Acceleration><Direction>Right</Direction><RawValue>22</RawValue><ConvertedValue>2.1582000000000003</ConvertedValue><TotalDistance>1934.3549832</TotalDistance></Acceleration></AccelerationAlarm>",,0,2019-01-18 18:35:59.000,816807
48640,940807941,1088217018,,GPS,TimeExpired1,5142,,2019-01-18 18:36:46.047,43.7024002075195,-79.6209335327148,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5142"" TripState=""N/A"" VIN="""" Latitude=""43.7024"" Longitude=""-79.62093""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>119</Course><GPSMessageNumber /><Speed>40.76599912071228</Speed><CollectionTimestamp>2019-01-18T18:36:52</CollectionTimestamp><TotalDistance>1935.1135684763658</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:36:52.000,816807
48642,940809051,1088217018,,GPS,TimeExpired1,5143,,2019-01-18 18:37:45.953,43.700588226318395,-79.6159896850586,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5143"" TripState=""N/A"" VIN="""" Latitude=""43.70059"" Longitude=""-79.61599""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>99.6</Course><GPSMessageNumber /><Speed>5.7442998342514038</Speed><CollectionTimestamp>2019-01-18T18:37:52</CollectionTimestamp><TotalDistance>1935.5552236622327</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:37:52.000,816807
48646,940810142,1088217018,,J1939,Current State,2327,On Route,2019-01-18 18:38:45.937,43.7004051208496,-79.6150131225586,"<JBus ReportType=""Current State"" DeviceSerial=""1088217018"" MsgNum=""2327"" TripState=""On Route"" VIN="""" Latitude=""43.70041"" Longitude=""-79.61501""><JBusData><Course>99.4</Course><SourceAddress>23</SourceAddress><TotalDistanceInMiles>221895</TotalDistanceInMiles><Speed>0</Speed><EngineSpeed>591</EngineSpeed><EngineLoad>19</EngineLoad><TotalFuelUsed>137812</TotalFuelUsed><EngineOnTime>1201</EngineOnTime><IdleTime>505</IdleTime><FuelLevPrimary>90</FuelLevPrimary><TotalEngineHours>199585</TotalEngineHours><PBrkState>1</PBrkState><IdleTimeSinceEngOn>644</IdleTimeSinceEngOn></JBusData></JBus>",,0,2019-01-18 18:38:50.000,816807
48647,940810160,1088217018,,GPS,TimeExpired1,5144,,2019-01-18 18:38:46.577,43.7004051208496,-79.6150131225586,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5144"" TripState=""N/A"" VIN="""" Latitude=""43.70041"" Longitude=""-79.61501""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>99.4</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-18T18:38:52</CollectionTimestamp><TotalDistance>1935.6332524597358</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:38:52.000,816807
48652,940811280,1088217018,,GPS,TimeExpired1,5145,,2019-01-18 18:39:46.297,43.700401306152294,-79.6150131225586,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5145"" TripState=""N/A"" VIN="""" Latitude=""43.7004"" Longitude=""-79.61501""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>99.4</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-18T18:39:52</CollectionTimestamp><TotalDistance>1935.6335572597261</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:39:52.000,816807
48655,940812390,1088217018,,GPS,TimeExpired1,5146,,2019-01-18 18:40:46.060,43.700347900390604,-79.6140594482422,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5146"" TripState=""N/A"" VIN="""" Latitude=""43.70035"" Longitude=""-79.61406""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>73</Course><GPSMessageNumber /><Speed>8.8943998918533325</Speed><CollectionTimestamp>2019-01-18T18:40:52</CollectionTimestamp><TotalDistance>1935.710062057278</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:40:52.000,816807
48658,940813507,1088217018,,GPS,TimeExpired1,5147,,2019-01-18 18:41:45.670,43.6999397277832,-79.6134567260742,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5147"" TripState=""N/A"" VIN="""" Latitude=""43.69994"" Longitude=""-79.61346""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>317.1</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-18T18:41:52</CollectionTimestamp><TotalDistance>1935.7941868545861</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:41:52.000,816807
48661,940814569,1088217018,,GPS,TimeExpired1,5148,,2019-01-18 18:42:45.670,43.6999397277832,-79.6134567260742,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5148"" TripState=""N/A"" VIN="""" Latitude=""43.69994"" Longitude=""-79.61346""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>317.1</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-18T18:42:52</CollectionTimestamp><TotalDistance>1935.7957108545372</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:42:52.000,816807
48665,940815614,1088217018,,J1939,Current State,2328,On Route,2019-01-18 18:43:45.123,43.6999397277832,-79.6134567260742,"<JBus ReportType=""Current State"" DeviceSerial=""1088217018"" MsgNum=""2328"" TripState=""On Route"" VIN="""" Latitude=""43.69994"" Longitude=""-79.61346""><JBusData><Course>317.1</Course><SourceAddress>23</SourceAddress><TotalDistanceInMiles>221895</TotalDistanceInMiles><Speed>0</Speed><EngineSpeed>598</EngineSpeed><EngineLoad>18</EngineLoad><TotalFuelUsed>137812</TotalFuelUsed><EngineOnTime>1501</EngineOnTime><IdleTime>733</IdleTime><FuelLevPrimary>84</FuelLevPrimary><TotalEngineHours>199885</TotalEngineHours><PBrkState>1</PBrkState><IdleTimeSinceEngOn>889</IdleTimeSinceEngOn></JBusData></JBus>",,0,2019-01-18 18:43:50.000,816807
48666,940815615,1088217018,,GPS,TimeExpired1,5149,,2019-01-18 18:43:45.123,43.6999397277832,-79.6134567260742,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5149"" TripState=""N/A"" VIN="""" Latitude=""43.69994"" Longitude=""-79.61346""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>317.1</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-18T18:43:52</CollectionTimestamp><TotalDistance>1935.7963204545179</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:43:52.000,816807
48669,940816820,1088217018,,GPS,TimeExpired1,5150,,2019-01-18 18:44:45.670,43.699222564697294,-79.6140899658203,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5150"" TripState=""N/A"" VIN="""" Latitude=""43.69922"" Longitude=""-79.61409""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>207.7</Course><GPSMessageNumber /><Speed>4.6325000395774838</Speed><CollectionTimestamp>2019-01-18T18:44:52</CollectionTimestamp><TotalDistance>1935.9136684507625</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:44:52.000,816807
48673,940818074,1088217018,,GPS,TimeExpired1,5151,,2019-01-18 18:45:45.687,43.69921875,-79.6140899658203,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5151"" TripState=""N/A"" VIN="""" Latitude=""43.69922"" Longitude=""-79.61409""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>207.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-18T18:45:52</CollectionTimestamp><TotalDistance>1935.9139732507529</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:45:52.000,816807
48676,940819193,1088217018,,GPS,TimeExpired1,5152,,2019-01-18 18:46:45.657,43.69921875,-79.6140975952148,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5152"" TripState=""N/A"" VIN="""" Latitude=""43.69922"" Longitude=""-79.6141""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>207.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-18T18:46:52</CollectionTimestamp><TotalDistance>1935.9139732507529</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:46:52.000,816807
48680,940820292,1088217018,,GPS,TimeExpired1,5153,,2019-01-18 18:47:45.857,43.6993255615234,-79.6140670776367,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5153"" TripState=""N/A"" VIN="""" Latitude=""43.69933"" Longitude=""-79.61407""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>39.1</Course><GPSMessageNumber /><Speed>2.0383000711202621</Speed><CollectionTimestamp>2019-01-18T18:47:52</CollectionTimestamp><TotalDistance>1935.946282049719</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:47:52.000,816807
48683,940821307,1088217018,,J1939,Current State,2329,On Route,2019-01-18 18:48:45.407,43.6994400024414,-79.6140441894531,"<JBus ReportType=""Current State"" DeviceSerial=""1088217018"" MsgNum=""2329"" TripState=""On Route"" VIN="""" Latitude=""43.69944"" Longitude=""-79.61404""><JBusData><Course>32.4</Course><SourceAddress>23</SourceAddress><TotalDistanceInMiles>221895</TotalDistanceInMiles><Speed>0</Speed><EngineSpeed>604</EngineSpeed><EngineLoad>19</EngineLoad><TotalFuelUsed>137812</TotalFuelUsed><EngineOnTime>1802</EngineOnTime><IdleTime>861</IdleTime><FuelLevPrimary>90</FuelLevPrimary><TotalEngineHours>200186</TotalEngineHours><PBrkState>1</PBrkState><IdleTimeSinceEngOn>1071</IdleTimeSinceEngOn></JBusData></JBus>",,0,2019-01-18 18:48:51.000,816807
48684,940821310,1088217018,,GPS,TimeExpired1,5154,,2019-01-18 18:48:45.453,43.6994400024414,-79.6140441894531,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5154"" TripState=""N/A"" VIN="""" Latitude=""43.69944"" Longitude=""-79.61404""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>32.4</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-18T18:48:52</CollectionTimestamp><TotalDistance>1935.9615220492312</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:48:52.000,816807
48687,940822260,1088217018,,GPS,NoMove,5155,,2019-01-18 18:49:37.670,43.6994400024414,-79.6140441894531,"<GPSData ReportType=""NoMove"" DeviceSerial=""1088217018"" MsgNum=""5155"" TripState=""N/A"" VIN="""" Latitude=""43.69944"" Longitude=""-79.61404""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>32.4</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-18T18:49:44</CollectionTimestamp><TotalDistance>1935.9615220492312</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 18:49:44.000,816807
48694,940827187,1088217018,,J1939,Current State,2330,On Route,2019-01-18 18:53:44.547,43.6994400024414,-79.6140518188477,"<JBus ReportType=""Current State"" DeviceSerial=""1088217018"" MsgNum=""2330"" TripState=""On Route"" VIN="""" Latitude=""43.69944"" Longitude=""-79.61405""><JBusData><Course>32.4</Course><SourceAddress>23</SourceAddress><TotalDistanceInMiles>221895</TotalDistanceInMiles><Speed>0</Speed><EngineSpeed>599</EngineSpeed><EngineLoad>22</EngineLoad><TotalFuelUsed>137813</TotalFuelUsed><EngineOnTime>2102</EngineOnTime><IdleTime>1161</IdleTime><FuelLevPrimary>90</FuelLevPrimary><TotalEngineHours>200486</TotalEngineHours><PBrkState>1</PBrkState><IdleTimeSinceEngOn>1371</IdleTimeSinceEngOn></JBusData></JBus>",,0,2019-01-18 18:53:51.000,816807
48705,940832641,1088217018,,J1939,Current State,2331,On Route,2019-01-18 18:58:45.513,43.6994514465332,-79.6140441894531,"<JBus ReportType=""Current State"" DeviceSerial=""1088217018"" MsgNum=""2331"" TripState=""On Route"" VIN="""" Latitude=""43.69945"" Longitude=""-79.61404""><JBusData><Course>32.4</Course><SourceAddress>23</SourceAddress><TotalDistanceInMiles>221895</TotalDistanceInMiles><Speed>0</Speed><EngineSpeed>598</EngineSpeed><EngineLoad>20</EngineLoad><TotalFuelUsed>137813</TotalFuelUsed><EngineOnTime>2402</EngineOnTime><IdleTime>1461</IdleTime><FuelLevPrimary>90</FuelLevPrimary><TotalEngineHours>200786</TotalEngineHours><PBrkState>1</PBrkState><IdleTimeSinceEngOn>1671</IdleTimeSinceEngOn></JBusData></JBus>",,0,2019-01-18 18:58:51.000,816807
48719,940837900,1088217018,,J1939,Current State,2332,On Route,2019-01-18 19:03:45.547,43.6990280151367,-79.61431884765629,"<JBus ReportType=""Current State"" DeviceSerial=""1088217018"" MsgNum=""2332"" TripState=""On Route"" VIN="""" Latitude=""43.69903"" Longitude=""-79.61432""><JBusData><Course>221</Course><SourceAddress>23</SourceAddress><TotalDistanceInMiles>221895</TotalDistanceInMiles><Speed>0</Speed><EngineSpeed>599</EngineSpeed><EngineLoad>17</EngineLoad><TotalFuelUsed>137813</TotalFuelUsed><EngineOnTime>2702</EngineOnTime><IdleTime>1710</IdleTime><FuelLevPrimary>84</FuelLevPrimary><TotalEngineHours>201086</TotalEngineHours><PBrkState>1</PBrkState><IdleTimeSinceEngOn>1939</IdleTimeSinceEngOn></JBusData></JBus>",,0,2019-01-18 19:03:51.000,816807
48727,940841021,1088217018,,GPS,StartedMove,5156,,2019-01-18 19:06:10.140,43.699005126953104,-79.6143417358398,"<GPSData ReportType=""StartedMove"" DeviceSerial=""1088217018"" MsgNum=""5156"" TripState=""N/A"" VIN="""" Latitude=""43.69901"" Longitude=""-79.61434""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>218</Course><GPSMessageNumber /><Speed>6.11490002155304</Speed><CollectionTimestamp>2019-01-18T19:05:16</CollectionTimestamp><TotalDistance>1935.9615220492312</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 19:05:16.000,816807
48728,940841023,1088217018,,GPS,TimeExpired1,5157,,2019-01-18 19:06:10.187,43.698268890380895,-79.6151885986328,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5157"" TripState=""N/A"" VIN="""" Latitude=""43.69827"" Longitude=""-79.61519""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>38.2</Course><GPSMessageNumber /><Speed>4.4471999459266662</Speed><CollectionTimestamp>2019-01-18T19:06:16</CollectionTimestamp><TotalDistance>1936.1209324441302</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 19:06:16.000,816807
48732,940842404,1088217018,,GPS,TimeExpired1,5158,,2019-01-18 19:07:10.093,43.69990539550779,-79.6134719848633,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5158"" TripState=""N/A"" VIN="""" Latitude=""43.69991"" Longitude=""-79.61347""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>37.8</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-18T19:07:16</CollectionTimestamp><TotalDistance>1936.3428268370296</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 19:07:16.000,816807
48736,940843495,1088217018,,GPS,TimeExpired1,5159,,2019-01-18 19:08:10.077,43.702487945556605,-79.61293029785159,"<GPSData ReportType=""TimeExpired1"" DeviceSerial=""1088217018"" MsgNum=""5159"" TripState=""N/A"" VIN="""" Latitude=""43.70249"" Longitude=""-79.61293""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>143.8</Course><GPSMessageNumber /><Speed>28.350900518417358</Speed><CollectionTimestamp>2019-01-18T19:08:16</CollectionTimestamp><TotalDistance>1936.7332756245353</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-18 19:08:16.000,816807
